surface,rooms,bathrooms,floor,building_age,neighbourhood,city,furnished,has_elevator,price
66,1,1,7,21,Hochelaga,Montreal,no,yes,1324
38,3,1,5,53,Rosemont,Montreal,no,no,1123
16,1,1,0,12,Rosemont,Montreal,no,yes,845
63,3,1,9,28,Ville-Marie,Montreal,no,yes,1269
76,3,1,2,44,Hochelaga,Montreal,no,no,1340
65,3,1,4,9,Hochelaga,Montreal,no,no,1188
74,2,1,1,58,Plateau,Montreal,no,yes,1281
74,3,1,7,47,Hochelaga,Montreal,no,yes,1239
18,2,1,5,54,Rosemont,Montreal,no,no,820
32,2,1,1,10,Rosemont,Montreal,no,no,1040
76,1,1,1,47,Plateau,Montreal,no,no,1426
74,1,1,8,29,Hochelaga,Montreal,yes,yes,1198
15,3,1,2,17,Ville-Marie,Montreal,yes,yes,888
19,2,1,6,58,Plateau,Montreal,no,yes,840
26,2,1,0,48,Hochelaga,Montreal,yes,no,925
51,3,1,7,22,Hochelaga,Montreal,yes,yes,1186
61,2,1,2,1,Plateau,Montreal,no,yes,1314
28,3,1,8,15,Hochelaga,Montreal,no,no,908
77,3,1,0,52,Plateau,Montreal,no,no,1441
37,3,1,3,13,Ville-Marie,Montreal,yes,yes,1062
